data_hora,usuario,acao,detalhes,antes,depois
2025-11-14 13:23:46,olobato,LOGIN,Login bem-sucedido,,
2025-11-14 13:24:57,olobato,LOGOUT,Usuário saiu,,
2025-11-14 13:33:51,olobato,LOGOUT,Usuário saiu,,
2025-11-14 13:56:45,olobato,LOGIN,Login bem-sucedido,,
2025-11-14 14:01:04,olobato,LOGOUT,Usuário saiu,,
2025-11-14 14:17:24,olobato,LOGIN,Login bem-sucedido,,
2025-11-14 18:49:31,olobato,LOGIN,Login bem-sucedido,,
2025-11-14 18:58:05,rafaell,LOGIN,Login bem-sucedido,,
2025-11-14 19:04:31,olobato,LOGIN,Login bem-sucedido,,
2025-11-14 19:18:17,rafaell,LOGIN,Login bem-sucedido,,
2025-11-14 19:26:02,olobato,LOGOUT,Usuário saiu,,
